Window,Series,Start Date,End Date,Years,Total Return,CAGR,Max Drawdown,Volatility,Worst Daily Return,Final Multiple
Long simulation from requested 1970 start,QQQ,1971-02-05,2026-07-02,55.42460317460318,847.3939036612907,0.12937795308740663,-0.8296389518305118,0.22767874266661783,-0.15077616397122606,848.3939036612907
Long simulation from requested 1970 start,QQQ Daily 3x Gross,1971-02-05,2026-07-02,55.42460317460318,98710.00675316142,0.23058320892902184,-0.9995638516715504,0.6830362279998534,-0.4523284919136783,98711.00675316142
Long simulation from requested 1970 start,QQQ Daily 3x Cost Model,1971-02-05,2026-07-02,55.42460317460318,28.373330167589106,0.06288331027472727,-0.9998406309230043,0.6831077008745765,-0.4531003173105036,29.373330167589106
Long simulation from requested 1970 start,TQQQ-like Stitched,1971-02-05,2026-07-02,55.42460317460318,46.43083508300225,0.07211253748320234,-0.9998406309230043,0.6809301118605113,-0.4531003173105036,47.43083508300225
Real TQQQ overlap,QQQ,2010-02-11,2026-07-02,16.353174603174605,17.820838838165344,0.1965874298934378,-0.351187199573058,0.20662136035280473,-0.1197878715408438,18.820838838165344
Real TQQQ overlap,QQQ Daily 3x Gross,2010-02-11,2026-07-02,16.353174603174605,792.9888506186592,0.5042646470686281,-0.8029185783788528,0.6198640810584142,-0.3593636146225314,793.9888506186592
Real TQQQ overlap,QQQ Daily 3x Cost Model,2010-02-11,2026-07-02,16.353174603174605,219.4492914593659,0.39089328614081476,-0.8192435990081902,0.6198476876771515,-0.35957750351142026,220.4492914593659
Real TQQQ overlap,Real TQQQ,2010-02-11,2026-07-02,16.353174603174605,354.97237111749973,0.4322526434316072,-0.8165984736660451,0.6116346689050179,-0.34465165278835375,355.97237111749973
Real TQQQ overlap,TQQQ-like Stitched,2010-02-11,2026-07-02,16.353174603174605,354.9723711174998,0.4322526434316072,-0.8165984736660451,0.611634668905018,-0.34465165278835375,355.9723711174998
